Date,Boston Celtics,Miami Heat,Chicago Bulls,Orlando Magic,Los Angeles Clippers,Toronto Raptors,New Jersey Nets,Houston Rockets,Detroit Pistons,Milwaukee Bucks,Oklahoma City Thunder,Denver Nuggets,Memphis Grizzlies,New Orleans Hornets,Philadelphia 76ers,Los Angeles Lakers,Atlanta Hawks,Minnesota Timberwolves,Sacramento Kings,Utah Jazz,Indiana Pacers,Washington Wizards,Cleveland Cavaliers,New York Knicks,San Antonio Spurs,Dallas Mavericks,Phoenix Suns,Charlotte Bobcats,Portland Trail Blazers,Golden State Warriors
2012-04-01,1528.9976948585959,1668.0702889149584,1698.8352497317426,1552.0967080984885,1582.1996390458228,1447.0783130275395,1406.6007980053137,1510.3341744705372,1388.960629647468,1513.993793988123,1743.2695177101791,1478.068997738689,1498.0210632483015,1353.4182993387255,1507.865799955232,1591.0427866069313,1524.1679657991913,1441.9581869887302,1477.8893016769564,1533.9030749647507,1561.7009982271084,1365.025965290473,1310.0752688615337,1617.0562785176787,1703.5101728939733,1503.355615913039,1526.2725011180019,1168.9289227677407,1432.500150865753,1364.8018417284234
2012-04-02,1591.4196924305566,1605.6482913429977,1667.6462007945204,1541.960376557146,1605.5072350478683,1465.0299869391208,1427.4749373533423,1504.8349874022085,1388.960629647468,1504.953572687954,1774.4585666474013,1488.2053292800315,1507.0612845484704,1353.4182993387255,1507.865799955232,1591.0427866069313,1524.1679657991913,1441.9581869887302,1457.0151623289278,1510.595478962705,1550.6185641367797,1347.0742913788918,1310.0752688615337,1617.0562785176787,1720.0917940526306,1503.355615913039,1526.2725011180019,1168.9289227677407,1432.500150865753,1364.8018417284234
2012-04-03,1591.4196924305566,1605.6482913429977,1667.6462007945204,1541.960376557146,1605.5072350478683,1465.0299869391208,1427.4749373533423,1504.8349874022085,1388.960629647468,1512.8329591381562,1774.4585666474013,1488.2053292800315,1507.0612845484704,1331.4577036926578,1507.865799955232,1601.7935207898881,1524.1679657991913,1406.9087771453746,1457.0151623289278,1510.595478962705,1550.6185641367797,1339.1949049286895,1310.0752688615337,1617.0562785176787,1720.0917940526306,1503.355615913039,1548.2330967640696,1168.9289227677407,1467.5495607091086,1354.0511075454665
2012-04-04,1591.4196924305566,1621.2401146833422,1648.4503120974462,1507.744864338557,1618.4614497779385,1470.9761457511793,1427.4749373533423,1524.0308760992828,1423.1761418660572,1512.8329591381562,1748.6074467075846,1488.2053292800315,1532.9124044882872,1331.4577036926578,1492.2739766148875,1601.7935207898881,1524.1679657991913,1385.2976532187556,1478.6262862555468,1518.300323929504,1580.898220156906,1339.1949049286895,1306.5700527837523,1586.7766224975524,1723.597010130412,1490.4014011829688,1548.2330967640696,1162.9827639556822,1459.8447157423097,1354.0511075454665
2012-04-05,1588.582472574402,1621.2401146833422,1648.4503120974462,1507.744864338557,1618.4614497779385,1495.7614343836692,1418.0515816531406,1524.0308760992828,1423.1761418660572,1512.8329591381562,1748.6074467075846,1488.2053292800315,1542.155302375526,1331.4577036926578,1467.4886879823976,1611.2168764900898,1536.36149706742,1385.2976532187556,1469.2456394329806,1518.300323929504,1585.6213174467707,1334.4718076388249,1306.5700527837523,1586.7766224975524,1726.4342299865666,1490.4014011829688,1557.6137435866358,1150.7892326874535,1459.8447157423097,1344.8082096582277
2012-04-06,1588.582472574402,1648.3302398638566,1648.4503120974462,1494.8095905269672,1608.776150379664,1495.7614343836692,1388.083012510455,1524.0308760992828,1437.8408416202963,1525.4526136178154,1721.5173215270702,1468.3996222050653,1508.823958055254,1351.263410767624,1467.4886879823976,1620.9021758883644,1536.36149706742,1376.4350223787299,1469.2456394329806,1512.9164273792876,1585.6213174467707,1319.8071078845858,1293.9503983040931,1599.711896309142,1726.4342299865666,1523.7327455032407,1562.9976401368522,1150.7892326874535,1489.8132848849953,1353.6708404982535
2012-04-07,1569.1997334252223,1617.3763329002718,1667.8330512466257,1494.8095905269672,1614.9079580342777,1478.0675945878338,1414.1357454028625,1524.0308760992828,1423.689414239913,1525.4526136178154,1693.9181459482134,1468.3996222050653,1539.7778650188388,1351.263410767624,1467.4886879823976,1620.9021758883644,1550.5129244478032,1376.4350223787299,1463.1138317783668,1512.9164273792876,1613.2204930256275,1293.7543749921783,1311.6442380999285,1599.711896309142,1726.4342299865666,1523.7327455032407,1562.9976401368522,1150.7892326874535,1489.8132848849953,1353.6708404982535
2012-04-08,1589.8875486807672,1617.3763329002718,1667.8330512466257,1494.8095905269672,1614.9079580342777,1478.0675945878338,1414.1357454028625,1537.944061558852,1423.689414239913,1529.3907499553848,1693.9181459482134,1496.0226101865007,1539.7778650188388,1340.5642852644917,1467.4886879823976,1606.9889904287952,1550.5129244478032,1376.4350223787299,1463.1138317783668,1525.1882996031409,1592.5326777700827,1293.7543749921783,1311.6442380999285,1599.711896309142,1737.133355489699,1516.279191660295,1535.3746521554167,1146.851096349884,1497.266838727941,1341.3989682744002
2012-04-09,1622.9303779362333,1642.1419455277764,1654.296038695446,1503.9203698938293,1636.9374144827473,1460.6111325089773,1428.0817689532223,1537.944061558852,1398.9238016124084,1573.565820223638,1711.3746080270698,1441.0794708962799,1558.0189569138893,1370.5373338920601,1425.3350793600694,1551.6477936965969,1552.9502466873125,1346.4619737511614,1441.0843753298973,1512.0729791617234,1592.5326777700827,1293.7543749921783,1297.6982145495688,1613.2489088603218,1750.2486759311164,1498.0380997652446,1590.715848887615,1144.4137741103748,1453.0917684596877,1396.342107564621
2012-04-10,1622.9303779362333,1642.1419455277764,1654.296038695446,1546.8499597654165,1636.9374144827473,1448.1442782365966,1428.0817689532223,1550.2730342259958,1355.9942117408211,1573.565820223638,1711.3746080270698,1441.0794708962799,1558.0189569138893,1370.5373338920601,1425.3350793600694,1551.6477936965969,1552.9502466873125,1346.4619737511614,1428.7554026627533,1512.0729791617234,1604.9995320424634,1307.0899545092818,1297.6982145495688,1613.2489088603218,1750.2486759311164,1498.0380997652446,1590.715848887615,1131.0781945932713,1453.0917684596877,1396.342107564621
2012-04-11,1636.0905529868785,1628.9817704771312,1654.296038695446,1503.1571020876775,1603.45305634655,1448.1442782365966,1406.7511071152396,1556.1868814042036,1355.9942117408211,1562.402489275752,1722.5379389749558,1505.3206180070617,1591.5033150500865,1367.9266585272317,1446.665741198052,1554.2584690614253,1552.9502466873125,1339.3869550569177,1428.7554026627533,1552.442004693375,1604.9995320424634,1350.782812187021,1316.5565692159096,1613.2489088603218,1709.8796503994647,1498.0380997652446,1597.7908675818587,1112.2198399269305,1447.17792128148,1332.1009604538392
2012-04-12,1636.0905529868785,1628.9817704771312,1682.8253779501183,1503.1571020876775,1603.45305634655,1427.7074890015992,1406.7511071152396,1556.1868814042036,1355.9942117408211,1562.402489275752,1722.5379389749558,1505.3206180070617,1591.5033150500865,1367.9266585272317,1467.1025304330494,1554.2584690614253,1552.9502466873125,1339.3869550569177,1405.6011643029885,1552.442004693375,1607.2781097579418,1350.782812187021,1314.2779915004312,1584.7195696056494,1709.8796503994647,1521.1923381250094,1597.7908675818587,1112.2198399269305,1447.17792128148,1332.1009604538392
2012-04-13,1646.3613876624515,1628.9817704771312,1682.8253779501183,1503.1571020876775,1613.805142066386,1427.7074890015992,1406.7511071152396,1540.416304686594,1363.0885452198154,1554.7776531107309,1712.1858532551198,1517.2563189781245,1622.7145437212891,1398.0459603126244,1467.1025304330494,1585.4531543307435,1542.6794120117395,1327.451254085855,1375.4818625175958,1568.2125814109847,1607.2781097579418,1350.782812187021,1314.2779915004312,1592.3444057706706,1678.6849651301466,1521.1923381250094,1566.579638910656,1105.1255064479362,1464.3420182257123,1314.9368635096068
2012-04-14,1613.7840444699902,1609.5779360471872,1707.222448340361,1480.005334338564,1617.4597059725738,1460.2848321940605,1420.037860856079,1540.416304686594,1363.0885452198154,1554.7776531107309,1712.1858532551198,1517.2563189781245,1598.4899950213821,1398.0459603126244,1453.81577669221,1585.4531543307435,1565.831179760853,1323.7966901796672,1375.4818625175958,1568.2125814109847,1620.8449907020795,1322.104240294416,1300.7111105562935,1621.0229776632755,1702.9095138300536,1525.7714118603944,1566.579638910656,1100.1322704876375,1464.3420182257123,1310.3577897742218
2012-04-15,1619.6503093196823,1609.5779360471872,1707.222448340361,1480.005334338564,1624.7148658762667,1460.2848321940605,1414.171596006387,1530.4512600628748,1355.9203662858129,1561.9458320447334,1725.702003291563,1499.9385356896314,1598.4899950213821,1444.4400158080118,1453.81577669221,1602.7709376192365,1565.831179760853,1323.7966901796672,1361.9657124811527,1521.8185259155973,1620.8449907020795,1307.8630341030753,1314.9523167476343,1621.0229776632755,1702.9095138300536,1531.3776454035672,1576.5446835343753,1100.1322704876375,1458.7357846825396,1303.102629870529
2012-04-16,1620.5056776159634,1622.3043556495509,1708.7967509200848,1488.292359857282,1624.7148658762667,1488.9781321639962,1414.171596006387,1530.4512600628748,1354.3460637060891,1554.0962045536467,1726.760279191571,1499.9385356896314,1562.2543989489425,1495.9796089530835,1453.81577669221,1616.7793712760513,1537.1378797909174,1322.738414279659,1376.4784302081557,1506.5145288429653,1628.6946181931662,1307.8630341030753,1306.6652912289162,1608.2965580609118,1726.1935247626225,1517.3692117467524,1553.2606726018064,1099.2769021913564,1444.2230669555365,1303.102629870529
2012-04-17,1620.5056776159634,1624.9070363227443,1708.7967509200848,1518.9737228232732,1624.7148658762667,1470.2657972776453,1411.5689153331937,1489.5937848555354,1354.3460637060891,1554.0962045536467,1726.760279191571,1540.7960108969708,1562.2543989489425,1497.3883919261793,1423.1344137262188,1616.7793712760513,1555.8502146772682,1308.2156689188198,1376.4784302081557,1506.5145288429653,1643.2173635540055,1307.8630341030753,1306.6652912289162,1608.2965580609118,1726.1935247626225,1517.3692117467524,1553.2606726018064,1097.8681192182605,1444.2230669555365,1303.102629870529
2012-04-18,1620.5056776159634,1624.9070363227443,1683.7700864534845,1518.9737228232732,1673.6562550577214,1470.2657972776453,1411.5689153331937,1483.7052697949691,1417.971462282131,1554.0962045536467,1677.8188900101163,1546.684525957537,1562.2543989489425,1497.3883919261793,1420.0697199328545,1616.7793712760513,1555.8502146772682,1308.2156689188198,1376.4784302081557,1520.3917653036967,1646.2820573473698,1332.8896985696756,1243.0398926528744,1608.2965580609118,1728.436098767172,1503.491975286021,1582.7165224839162,1097.8681192182605,1414.7672170734268,1300.8600558659793
2012-04-19,1594.3283506187427,1655.0251802598862,1684.8901142030068,1518.9737228232732,1673.6562550577214,1440.1476533405034,1407.396541600687,1483.7052697949691,1378.313188620287,1508.8216746092369,1677.8188900101163,1546.684525957537,1565.2771897507744,1497.3883919261793,1427.8364072246982,1603.5486200936432,1595.508488339112,1305.192878116988,1376.4784302081557,1520.3917653036967,1646.2820573473698,1378.1642285140854,1235.2732053610307,1638.6462587906392,1741.6668499495802,1503.491975286021,1582.7165224839162,1096.7480914687383,1414.7672170734268,1300.8600558659793
2012-04-20,1608.1452429665555,1655.0251802598862,1684.8901142030068,1505.1568304754603,1679.233768858746,1440.1476533405034,1407.396541600687,1461.647293348543,1358.418683324265,1491.9505158470195,1687.7003890385638,1541.1070121565124,1591.3645935911989,1471.3009880857549,1427.8364072246982,1606.7042305564041,1595.508488339112,1325.08738341301,1372.8851438475594,1534.0367456547006,1663.1532161095872,1378.1642285140854,1235.2732053610307,1638.6462587906392,1745.2601363101764,1525.5499517324472,1572.8350234554687,1096.7480914687383,1401.122236722423,1297.7044454032184
2012-04-21,1587.8303859846612,1688.3820242809225,1651.5332701819705,1505.1568304754603,1658.7054226587998,1440.1476533405034,1407.396541600687,1440.737175566266,1358.418683324265,1491.9505158470195,1687.7003890385638,1541.1070121565124,1591.9671443667662,1492.2111058680318,1427.8364072246982,1606.7042305564041,1615.8233453210064,1325.08738341301,1372.8851438475594,1534.0367456547006,1663.1532161095872,1378.1642285140854,1292.8972693076553,1581.0221948440146,1745.2601363101764,1525.5499517324472,1593.363369655415,1096.145540693171,1401.122236722423,1297.7044454032184
2012-04-22,1587.8303859846612,1670.4836851416687,1651.5332701819705,1505.1568304754603,1658.7054226587998,1440.1476533405034,1407.396541600687,1440.737175566266,1358.418683324265,1491.9505158470195,1690.4817278630098,1559.4227766790864,1591.9671443667662,1492.2111058680318,1445.0256179367118,1574.5674092100055,1615.8233453210064,1325.08738341301,1370.1038050231134,1534.0367456547006,1645.9640053975736,1396.062567653339,1292.8972693076553,1581.0221948440146,1777.396957656575,1537.7472749214753,1575.047605132841,1096.145540693171,1401.122236722423,1285.5071222141903
2012-04-23,1587.8303859846612,1682.3047745712615,1671.24776250452,1478.7066963265327,1658.7054226587998,1420.7835824973379,1384.1076089106487,1437.9361745779286,1377.7827541674305,1515.2394485370578,1656.4121597073067,1559.4227766790864,1600.7440762121332,1492.2111058680318,1445.0256179367118,1608.6369773657086,1609.5653632091376,1313.5540411939512,1376.4224680043192,1560.4868798036282,1645.9640053975736,1396.062567653339,1288.6587352789634,1587.2801769558835,1781.635491685267,1518.0327825989257,1575.047605132841,1089.8268777119652,1392.345304877056,1288.0203759919937
2012-04-24,1587.8303859846612,1682.3047745712615,1671.24776250452,1435.2702624443477,1673.6947154378163,1420.7835824973379,1368.7967631508986,1437.9361745779286,1370.2785616596177,1515.2394485370578,1656.4121597073067,1602.8592105612713,1600.7440762121332,1477.2218130890153,1460.3364636964618,1608.6369773657086,1609.5653632091376,1313.5540411939512,1376.4224680043192,1560.4868798036282,1653.4681979053864,1412.755812320473,1288.6587352789634,1587.2801769558835,1781.635491685267,1518.0327825989257,1575.047605132841,1073.1336330448312,1392.345304877056,1288.0203759919937
2012-04-25,1587.8303859846612,1682.3047745712615,1671.24776250452,1435.2702624443477,1645.8010983548172,1405.0013611523534,1368.7967631508986,1437.9361745779286,1370.2785616596177,1531.0216698820423,1656.4121597073067,1602.8592105612713,1607.8166111594971,1477.2218130890153,1460.3364636964618,1608.6369773657086,1637.4589802921366,1313.5540411939512,1376.4224680043192,1560.4868798036282,1653.4681979053864,1412.755812320473,1281.5862003315995,1587.2801769558835,1794.2816341600621,1518.0327825989257,1575.047605132841,1073.1336330448312,1379.6991624022608,1288.0203759919937
2012-04-26,1629.3853336197108,1640.749826936212,1679.9097919377996,1440.3077302578395,1645.8010983548172,1405.0013611523534,1368.7967631508986,1437.9361745779286,1370.2785616596177,1531.0216698820423,1664.7265330860328,1602.8592105612713,1607.8166111594971,1479.7193896724234,1460.3364636964618,1608.6369773657086,1637.4589802921366,1313.5540411939512,1368.1080946255931,1594.2618960571267,1644.806168472107,1420.5260917787464,1273.8159208733261,1587.2801769558835,1794.2816341600621,1518.0327825989257,1541.2725888793425,1068.0961652313395,1379.6991624022608,1285.5227994085856
2012-04-27,1629.3853336197108,1640.749826936212,1679.9097919377996,1440.3077302578395,1620.5261224091842,1460.766920784431,1313.031203518821,1437.9361745779286,1370.2785616596177,1518.427029879401,1652.5614872209824,1615.0242564263217,1607.8166111594971,1479.7193896724234,1472.931103699103,1608.6369773657086,1637.4589802921366,1313.5540411939512,1368.1080946255931,1594.2618960571267,1644.806168472107,1420.5260917787464,1273.8159208733261,1612.5551529015165,1796.5674545691052,1518.0327825989257,1538.9867684702995,1068.0961652313395,1379.6991624022608,1285.5227994085856
2012-04-28,1652.9119863680746,1529.5059516773065,1690.7011724255797,1422.4648564395036,1620.5261224091842,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1652.5614872209824,1620.8509558115709,1625.659484977833,1453.3996211574658,1409.1895120792199,1538.0499262219384,1664.6943973219786,1307.727341808702,1438.6951457693633,1600.2967094573212,1644.806168472107,1531.769967037652,1263.024540385546,1613.5882802679669,1797.1661889764093,1490.7973655690837,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-04-29,1652.9119863680746,1611.1636845135315,1701.2770101610342,1441.228624697169,1620.5261224091842,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1652.5614872209824,1620.8509558115709,1625.659484977833,1453.3996211574658,1398.6136743437653,1538.0499262219384,1664.6943973219786,1307.727341808702,1438.6951457693633,1600.2967094573212,1626.0424002144416,1531.769967037652,1263.024540385546,1531.9305474317418,1797.1661889764093,1490.7973655690837,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-04-30,1626.7591252726666,1611.1636845135315,1701.2770101610342,1441.228624697169,1620.5261224091842,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1658.9095212523703,1574.0962968686845,1625.659484977833,1453.3996211574658,1398.6136743437653,1584.8045851648249,1690.8472584173867,1307.727341808702,1438.6951457693633,1582.0989306805216,1626.0424002144416,1531.769967037652,1263.024540385546,1531.9305474317418,1815.363967753209,1484.4493315376958,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-01,1626.7591252726666,1633.5293802308133,1701.2770101610342,1422.0487733039197,1626.0376502438862,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1658.9095212523703,1574.0962968686845,1620.147957143131,1453.3996211574658,1398.6136743437653,1584.8045851648249,1690.8472584173867,1307.727341808702,1438.6951457693633,1582.0989306805216,1645.2222516076909,1531.769967037652,1263.024540385546,1509.56485171446,1815.363967753209,1484.4493315376958,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-02,1641.4301976798388,1633.5293802308133,1701.2770101610342,1422.0487733039197,1626.0376502438862,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1667.2345813827517,1574.0962968686845,1620.147957143131,1453.3996211574658,1398.6136743437653,1584.8045851648249,1676.1761860102145,1307.727341808702,1438.6951457693633,1582.0989306805216,1645.2222516076909,1531.769967037652,1263.024540385546,1509.56485171446,1815.363967753209,1476.1242714073144,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-03,1641.4301976798388,1633.5293802308133,1647.9550904071766,1414.3155253085577,1626.0376502438862,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1667.2345813827517,1557.0487737076196,1620.147957143131,1453.3996211574658,1451.935594097623,1601.8521083258897,1676.1761860102145,1307.727341808702,1438.6951457693633,1556.43155065874,1652.9554996030529,1531.769967037652,1263.024540385546,1509.56485171446,1841.0313477749905,1476.1242714073144,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-04,1641.4301976798388,1644.2608951163913,1647.9550904071766,1414.3155253085577,1602.2195362615062,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1667.2345813827517,1557.0487737076196,1643.966071125511,1453.3996211574658,1451.935594097623,1601.8521083258897,1676.1761860102145,1307.727341808702,1438.6951457693633,1556.43155065874,1652.9554996030529,1531.769967037652,1263.024540385546,1498.833336828882,1841.0313477749905,1476.1242714073144,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-05,1665.168913430484,1644.2608951163913,1647.9550904071766,1414.3155253085577,1602.2195362615062,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1674.4256114037273,1557.0487737076196,1643.966071125511,1453.3996211574658,1451.935594097623,1601.8521083258897,1652.4374702595692,1307.727341808702,1438.6951457693633,1556.43155065874,1652.9554996030529,1531.769967037652,1263.024540385546,1498.833336828882,1841.0313477749905,1468.9332413863388,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-06,1665.168913430484,1644.2608951163913,1616.7487925367673,1412.4203262649914,1614.8636259788718,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1599.5093668180336,1631.3219814081453,1453.3996211574658,1483.1418919680323,1559.3915152154757,1652.4374702595692,1307.727341808702,1438.6951457693633,1556.43155065874,1654.850698646619,1531.769967037652,1263.024540385546,1498.833336828882,1841.0313477749905,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-07,1712.0803451428078,1624.9202488283192,1583.9190099407797,1412.4203262649914,1614.8636259788718,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1599.5093668180336,1631.3219814081453,1453.3996211574658,1515.9716745640198,1559.3915152154757,1605.5260385472454,1307.727341808702,1438.6951457693633,1552.9253756495284,1654.850698646619,1531.769967037652,1263.024540385546,1518.173983116954,1844.537522784202,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-08,1712.0803451428078,1624.9202488283192,1583.9190099407797,1412.4203262649914,1614.8636259788718,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1589.4989226105045,1631.3219814081453,1453.3996211574658,1515.9716745640198,1569.4019594230049,1605.5260385472454,1307.727341808702,1438.6951457693633,1552.9253756495284,1654.850698646619,1531.769967037652,1263.024540385546,1518.173983116954,1844.537522784202,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-09,1712.0803451428078,1624.9202488283192,1583.9190099407797,1395.6967877385403,1633.3196724024258,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1589.4989226105045,1612.8659349845914,1453.3996211574658,1515.9716745640198,1569.4019594230049,1605.5260385472454,1307.727341808702,1438.6951457693633,1550.6884043393586,1671.5742371730703,1531.769967037652,1263.024540385546,1518.173983116954,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-10,1697.2334202384227,1647.618345984235,1604.2699602521448,1395.6967877385403,1633.3196724024258,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1596.3079029871083,1612.8659349845914,1453.3996211574658,1495.6207242526548,1562.592979046401,1620.3729634516305,1307.727341808702,1438.6951457693633,1550.6884043393586,1671.5742371730703,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-11,1697.2334202384227,1647.618345984235,1589.3514226691218,1395.6967877385403,1598.9780154167406,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1596.3079029871083,1647.2075919702766,1453.3996211574658,1510.5392618356777,1562.592979046401,1620.3729634516305,1307.727341808702,1438.6951457693633,1550.6884043393586,1671.5742371730703,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-12,1709.3831472393256,1647.618345984235,1589.3514226691218,1395.6967877385403,1598.9780154167406,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1633.0746856365545,1647.2075919702766,1453.3996211574658,1510.5392618356777,1525.8261963969549,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1671.5742371730703,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-13,1709.3831472393256,1647.618345984235,1589.3514226691218,1395.6967877385403,1593.8161357521751,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1633.0746856365545,1652.369471634842,1453.3996211574658,1510.5392618356777,1525.8261963969549,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1671.5742371730703,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-14,1714.7990003922635,1676.627848652726,1589.3514226691218,1395.6967877385403,1611.5199048211407,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1597.2628128436877,1634.6657025658765,1453.3996211574658,1505.1234086827399,1561.6380691898216,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1642.5647345045793,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-15,1703.229769623572,1676.627848652726,1589.3514226691218,1395.6967877385403,1611.5199048211407,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1678.0787618221707,1597.2628128436877,1634.6657025658765,1453.3996211574658,1516.6926394514312,1561.6380691898216,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1642.5647345045793,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-16,1703.229769623572,1667.9986776633784,1589.3514226691218,1395.6967877385403,1611.5199048211407,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1718.2002424979723,1597.2628128436877,1634.6657025658765,1453.3996211574658,1516.6926394514312,1521.51658851402,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1651.1939054939269,1531.769967037652,1263.024540385546,1495.4758859610383,1846.774494094372,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-17,1710.6035827683047,1667.9986776633784,1589.3514226691218,1395.6967877385403,1595.5547084855543,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1718.2002424979723,1597.2628128436877,1634.6657025658765,1453.3996211574658,1509.3188263066986,1521.51658851402,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1651.1939054939269,1531.769967037652,1263.024540385546,1495.4758859610383,1862.7396904299583,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-18,1710.6035827683047,1621.821858517691,1589.3514226691218,1395.6967877385403,1595.5547084855543,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.7365377813496,1597.2628128436877,1634.6657025658765,1453.3996211574658,1509.3188263066986,1514.9802932306427,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1697.3707246396143,1531.769967037652,1263.024540385546,1495.4758859610383,1862.7396904299583,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-19,1710.6035827683047,1621.821858517691,1589.3514226691218,1395.6967877385403,1581.2709389515016,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.7365377813496,1597.2628128436877,1634.6657025658765,1453.3996211574658,1509.3188263066986,1514.9802932306427,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1697.3707246396143,1531.769967037652,1263.024540385546,1495.4758859610383,1877.023459964011,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-20,1667.0002769875591,1621.821858517691,1589.3514226691218,1395.6967877385403,1578.3403914213911,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1699.2856309064168,1597.2628128436877,1634.6657025658765,1453.3996211574658,1552.9221320874442,1540.4312001055755,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1697.3707246396143,1531.769967037652,1263.024540385546,1495.4758859610383,1879.9540074941215,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
